# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=12125
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.85
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=60
# sampler_t=NUTS(diag_e)
# sample_file=U:/Documents/repos/uncertainty_quantification/R/model/diff_reporting/samples/palestine/un_conflict_23_samples_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_x.1.1,theta_x.2.1,theta_x.1.2,theta_x.2.2,theta_x.1.3,theta_x.2.3,theta_x.1.4,theta_x.2.4,theta_x.1.5,theta_x.2.5,theta_x.1.6,theta_x.2.6,theta_x.1.7,theta_x.2.7,theta_x.1.8,theta_x.2.8,theta_x.1.9,theta_x.2.9,theta_x.1.10,theta_x.2.10,theta_x.1.11,theta_x.2.11,theta_x.1.12,theta_x.2.12,theta_x.1.13,theta_x.2.13,theta_x.1.14,theta_x.2.14,theta_x.1.15,theta_x.2.15,theta_x.1.16,theta_x.2.16,theta_x.1.17,theta_x.2.17,theta_x.1.18,theta_x.2.18,pr_raw,pi_x.1.1,pi_x.2.1,pi_x.1.2,pi_x.2.2,pi_x.1.3,pi_x.2.3,pi_x.1.4,pi_x.2.4,pi_x.1.5,pi_x.2.5,pi_x.1.6,pi_x.2.6,pi_x.1.7,pi_x.2.7,pi_x.1.8,pi_x.2.8,pi_x.1.9,pi_x.2.9,pi_x.1.10,pi_x.2.10,pi_x.1.11,pi_x.2.11,pi_x.1.12,pi_x.2.12,pi_x.1.13,pi_x.2.13,pi_x.1.14,pi_x.2.14,pi_x.1.15,pi_x.2.15,pi_x.1.16,pi_x.2.16,pi_x.1.17,pi_x.2.17,pi_x.1.18,pi_x.2.18,R_x.1.1,R_x.2.1,R_x.1.2,R_x.2.2,R_x.1.3,R_x.2.3,R_x.1.4,R_x.2.4,R_x.1.5,R_x.2.5,R_x.1.6,R_x.2.6,R_x.1.7,R_x.2.7,R_x.1.8,R_x.2.8,R_x.1.9,R_x.2.9,R_x.1.10,R_x.2.10,R_x.1.11,R_x.2.11,R_x.1.12,R_x.2.12,R_x.1.13,R_x.2.13,R_x.1.14,R_x.2.14,R_x.1.15,R_x.2.15,R_x.1.16,R_x.2.16,R_x.1.17,R_x.2.17,R_x.1.18,R_x.2.18,R_age.1,R_age.2,R_age.3,R_age.4,R_age.5,R_age.6,R_age.7,R_age.8,R_age.9,R_age.10,R_age.11,R_age.12,R_age.13,R_age.14,R_age.15,R_age.16,R_age.17,R_age.18,mu_age_total.1,mu_age_total.2,mu_age_total.3,mu_age_total.4,mu_age_total.5,mu_age_total.6,mu_age_total.7,mu_age_total.8,mu_age_total.9,mu_age_total.10,mu_age_total.11,mu_age_total.12,mu_age_total.13,mu_age_total.14,mu_age_total.15,mu_age_total.16,mu_age_total.17,mu_age_total.18,tmp,mu_x.1.1,mu_x.2.1,mu_x.1.2,mu_x.2.2,mu_x.1.3,mu_x.2.3,mu_x.1.4,mu_x.2.4,mu_x.1.5,mu_x.2.5,mu_x.1.6,mu_x.2.6,mu_x.1.7,mu_x.2.7,mu_x.1.8,mu_x.2.8,mu_x.1.9,mu_x.2.9,mu_x.1.10,mu_x.2.10,mu_x.1.11,mu_x.2.11,mu_x.1.12,mu_x.2.12,mu_x.1.13,mu_x.2.13,mu_x.1.14,mu_x.2.14,mu_x.1.15,mu_x.2.15,mu_x.1.16,mu_x.2.16,mu_x.1.17,mu_x.2.17,mu_x.1.18,mu_x.2.18,log_mu_x.1.1,log_mu_x.2.1,log_mu_x.1.2,log_mu_x.2.2,log_mu_x.1.3,log_mu_x.2.3,log_mu_x.1.4,log_mu_x.2.4,log_mu_x.1.5,log_mu_x.2.5,log_mu_x.1.6,log_mu_x.2.6,log_mu_x.1.7,log_mu_x.2.7,log_mu_x.1.8,log_mu_x.2.8,log_mu_x.1.9,log_mu_x.2.9,log_mu_x.1.10,log_mu_x.2.10,log_mu_x.1.11,log_mu_x.2.11,log_mu_x.1.12,log_mu_x.2.12,log_mu_x.1.13,log_mu_x.2.13,log_mu_x.1.14,log_mu_x.2.14,log_mu_x.1.15,log_mu_x.2.15,log_mu_x.1.16,log_mu_x.2.16,log_mu_x.1.17,log_mu_x.2.17,log_mu_x.1.18,log_mu_x.2.18,pr.1.1,pr.2.1,pr.1.2,pr.2.2,pr.1.3,pr.2.3,pr.1.4,pr.2.4,pr.1.5,pr.2.5,mu_x_total.1.1,mu_x_total.2.1,mu_x_total.1.2,mu_x_total.2.2,mu_x_total.1.3,mu_x_total.2.3,mu_x_total.1.4,mu_x_total.2.4,mu_x_total.1.5,mu_x_total.2.5,mu_x_total.1.6,mu_x_total.2.6,mu_x_total.1.7,mu_x_total.2.7,mu_x_total.1.8,mu_x_total.2.8,mu_x_total.1.9,mu_x_total.2.9,mu_x_total.1.10,mu_x_total.2.10,mu_x_total.1.11,mu_x_total.2.11,mu_x_total.1.12,mu_x_total.2.12,mu_x_total.1.13,mu_x_total.2.13,mu_x_total.1.14,mu_x_total.2.14,mu_x_total.1.15,mu_x_total.2.15,mu_x_total.1.16,mu_x_total.2.16,mu_x_total.1.17,mu_x_total.2.17,mu_x_total.1.18,mu_x_total.2.18,D_x_gen.1.1,D_x_gen.2.1,D_x_gen.1.2,D_x_gen.2.2,D_x_gen.1.3,D_x_gen.2.3,D_x_gen.1.4,D_x_gen.2.4,D_x_gen.1.5,D_x_gen.2.5,D_x_gen.1.6,D_x_gen.2.6,D_x_gen.1.7,D_x_gen.2.7,D_x_gen.1.8,D_x_gen.2.8,D_x_gen.1.9,D_x_gen.2.9,D_x_gen.1.10,D_x_gen.2.10,D_x_gen.1.11,D_x_gen.2.11,D_x_gen.1.12,D_x_gen.2.12,D_x_gen.1.13,D_x_gen.2.13,D_x_gen.1.14,D_x_gen.2.14,D_x_gen.1.15,D_x_gen.2.15,D_x_gen.1.16,D_x_gen.2.16,D_x_gen.1.17,D_x_gen.2.17,D_x_gen.1.18,D_x_gen.2.18,D_age.1,D_age.2,D_age.3,D_age.4,D_age.5,D_age.6,D_age.7,D_age.8,D_age.9,D_age.10,D_age.11,D_age.12,D_age.13,D_age.14,D_age.15,D_age.16,D_age.17,D_age.18,R_x_sim.1.1,R_x_sim.2.1,R_x_sim.1.2,R_x_sim.2.2,R_x_sim.1.3,R_x_sim.2.3,R_x_sim.1.4,R_x_sim.2.4,R_x_sim.1.5,R_x_sim.2.5,R_x_sim.1.6,R_x_sim.2.6,R_x_sim.1.7,R_x_sim.2.7,R_x_sim.1.8,R_x_sim.2.8,R_x_sim.1.9,R_x_sim.2.9,R_x_sim.1.10,R_x_sim.2.10,R_x_sim.1.11,R_x_sim.2.11,R_x_sim.1.12,R_x_sim.2.12,R_x_sim.1.13,R_x_sim.2.13,R_x_sim.1.14,R_x_sim.2.14,R_x_sim.1.15,R_x_sim.2.15,R_x_sim.1.16,R_x_sim.2.16,R_x_sim.1.17,R_x_sim.2.17,R_x_sim.1.18,R_x_sim.2.18,D_x_sim.1.1,D_x_sim.2.1,D_x_sim.1.2,D_x_sim.2.2,D_x_sim.1.3,D_x_sim.2.3,D_x_sim.1.4,D_x_sim.2.4,D_x_sim.1.5,D_x_sim.2.5,D_x_sim.1.6,D_x_sim.2.6,D_x_sim.1.7,D_x_sim.2.7,D_x_sim.1.8,D_x_sim.2.8,D_x_sim.1.9,D_x_sim.2.9,D_x_sim.1.10,D_x_sim.2.10,D_x_sim.1.11,D_x_sim.2.11,D_x_sim.1.12,D_x_sim.2.12,D_x_sim.1.13,D_x_sim.2.13,D_x_sim.1.14,D_x_sim.2.14,D_x_sim.1.15,D_x_sim.2.15,D_x_sim.1.16,D_x_sim.2.16,D_x_sim.1.17,D_x_sim.2.17,D_x_sim.1.18,D_x_sim.2.18
-93.6738,2.22237e-08,2,2,7,0,109.423,-3.50193,-3.18443,-2.66186,-3.07035,-3.67688,-3.86835,-4.46634,-4.23191,-4.62598,-2.92818,-4.53284,-2.65182,-4.58495,-2.34296,-4.72519,-2.67309,-4.75099,-2.86177,-4.42915,-3.42336,-4.47331,-3.52104,-4.74323,-3.65385,-4.13917,-3.63673,-4.26503,-3.57616,-3.88877,-3.78711,-4.32284,-4.10197,-3.88688,-4.25619,-4.1569,-4.57062,0.833602,0.0303655,0.0417129,0.0703428,0.0467537,0.0254919,0.0210498,0.0115756,0.0146337,0.00986763,0.0538962,0.0108309,0.0710529,0.0102809,0.0967645,0.00893566,0.0695573,0.00870811,0.0575971,0.0120142,0.0328477,0.0114952,0.0297909,0.00877592,0.0260857,0.0160557,0.0265363,0.0141571,0.0281932,0.0206244,0.0228312,0.0133618,0.0166643,0.0206634,0.0142828,0.0157736,0.0104293,671.989,923.106,1556.69,1034.66,564.136,465.832,256.167,323.845,218.371,1192.72,239.687,1572.4,227.517,2141.4,197.746,1539.3,192.71,1274.62,265.875,726.921,254.39,659.272,194.211,577.277,355.314,587.248,313.296,623.916,456.417,505.255,295.698,368.782,457.28,316.078,349.07,230.801,1595.1,2591.35,1029.97,580.012,1411.09,1812.09,2368.91,1737.05,1467.33,992.796,913.662,771.489,942.562,937.212,961.672,664.479,773.358,579.871,0.0284517,0.00739836,0.0026598,0.00161933,0.00414,0.00635382,0.00850416,0.00690218,0.00777981,0.00717873,0.00679546,0.00848765,0.0134653,0.0246644,0.0372693,0.0565238,0.0758916,0.1881,0.992543,0.0158674,0.0160836,0.00932833,0.00457333,0.0030489,0.00183865,0.00146549,0.00135157,0.000947882,0.00652405,0.00118931,0.00984708,0.00117987,0.0139564,0.00166889,0.0103139,0.00207989,0.0112345,0.00359896,0.00819421,0.00382178,0.00605513,0.0035446,0.00635042,0.00778197,0.00759999,0.00981637,0.0181191,0.0211747,0.022796,0.0202574,0.0262302,0.0433938,0.0360749,0.0476141,0.0438566,-4.14349,-4.12995,-4.6747,-5.38751,-5.79297,-6.29872,-6.52556,-6.60649,-6.96128,-5.03226,-6.73438,-4.62058,-6.74235,-4.27182,-6.3956,-4.57426,-6.17544,-4.48877,-5.62711,-4.80433,-5.56704,-5.10685,-5.64233,-5.05923,-4.85595,-4.87961,-4.6237,-4.01079,-3.85495,-3.78117,-3.89924,-3.64084,-3.13744,-3.32216,-3.04463,-3.12683,0.563994,0.73748,0.8251,0.628034,0.55725,0.6722,0.579942,0.932912,0.52309,0.541686,0.0272957,0.0295671,0.00976405,0.00511663,0.00323034,0.00211496,0.00161111,0.00162717,0.00114554,0.0070122,0.00149601,0.0110205,0.00151065,0.0151942,0.00213197,0.0114706,0.00288016,0.0126065,0.00435471,0.0100156,0.00510986,0.00845314,0.00610954,0.0107934,0.0120235,0.0148357,0.0173959,0.0316408,0.0327502,0.0418205,0.0508634,0.0626096,0.0796124,0.0712575,0.174292,0.208019,1191.48,1251.7,2760.11,1402.97,1000.25,631.654,454.202,439.124,264.66,1899.13,290.495,2503.69,275.745,3409.68,354.861,2289.95,345.824,1896.2,477.12,1081.4,438.646,706.682,334.88,618.791,612.671,629.478,598.934,1151.8,872.54,932.744,565.29,680.803,874.19,583.508,667.322,426.079,2443.19,4163.08,1631.91,893.326,2163.79,2794.18,3685.43,2644.81,2242.02,1558.52,1145.33,953.671,1242.15,1750.74,1805.28,1246.09,1457.7,1093.4,671,923,1556,1034,564,465,256,323,218,1192,239,1572,227,2141,197,1539,192,1274,265,726,254,659,194,577,355,587,313,623,456,505,295,368,457,316,349,230,1246,1208,2765,1422,999,633,460,474,275,1915,298,2449,285,3473,372,2252,337,1889,478,1126,449,714,372,609,578,622,586,1165,843,926,535,695,853,594,632,407
-93.6738,1.40194e-16,2.13215,2,3,0,107.647,-3.50193,-3.18443,-2.66186,-3.07035,-3.67688,-3.86835,-4.46634,-4.23191,-4.62598,-2.92818,-4.53284,-2.65182,-4.58495,-2.34296,-4.72519,-2.67309,-4.75099,-2.86177,-4.42915,-3.42336,-4.47331,-3.52104,-4.74323,-3.65385,-4.13917,-3.63673,-4.26503,-3.57616,-3.88877,-3.78711,-4.32284,-4.10197,-3.88688,-4.25619,-4.1569,-4.57062,0.833602,0.0303655,0.0417129,0.0703428,0.0467537,0.0254919,0.0210498,0.0115756,0.0146337,0.00986763,0.0538962,0.0108309,0.0710529,0.0102809,0.0967645,0.00893566,0.0695573,0.00870811,0.0575971,0.0120142,0.0328477,0.0114952,0.0297909,0.00877592,0.0260857,0.0160557,0.0265363,0.0141571,0.0281932,0.0206244,0.0228312,0.0133618,0.0166643,0.0206634,0.0142828,0.0157736,0.0104293,671.989,923.106,1556.69,1034.66,564.136,465.832,256.167,323.845,218.371,1192.72,239.687,1572.4,227.517,2141.4,197.746,1539.3,192.71,1274.62,265.875,726.921,254.39,659.272,194.211,577.277,355.314,587.248,313.296,623.916,456.417,505.255,295.698,368.782,457.28,316.078,349.07,230.801,1595.1,2591.35,1029.97,580.012,1411.09,1812.09,2368.91,1737.05,1467.33,992.796,913.662,771.489,942.562,937.212,961.672,664.479,773.358,579.871,0.0284517,0.00739836,0.0026598,0.00161933,0.00414,0.00635382,0.00850416,0.00690218,0.00777981,0.00717873,0.00679546,0.00848765,0.0134653,0.0246644,0.0372693,0.0565238,0.0758916,0.1881,0.992543,0.0158674,0.0160836,0.00932833,0.00457333,0.0030489,0.00183865,0.00146549,0.00135157,0.000947882,0.00652405,0.00118931,0.00984708,0.00117987,0.0139564,0.00166889,0.0103139,0.00207989,0.0112345,0.00359896,0.00819421,0.00382178,0.00605513,0.0035446,0.00635042,0.00778197,0.00759999,0.00981637,0.0181191,0.0211747,0.022796,0.0202574,0.0262302,0.0433938,0.0360749,0.0476141,0.0438566,-4.14349,-4.12995,-4.6747,-5.38751,-5.79297,-6.29872,-6.52556,-6.60649,-6.96128,-5.03226,-6.73438,-4.62058,-6.74235,-4.27182,-6.3956,-4.57426,-6.17544,-4.48877,-5.62711,-4.80433,-5.56704,-5.10685,-5.64233,-5.05923,-4.85595,-4.87961,-4.6237,-4.01079,-3.85495,-3.78117,-3.89924,-3.64084,-3.13744,-3.32216,-3.04463,-3.12683,0.563994,0.73748,0.8251,0.628034,0.55725,0.6722,0.579942,0.932912,0.52309,0.541686,0.0272957,0.0295671,0.00976405,0.00511663,0.00323034,0.00211496,0.00161111,0.00162717,0.00114554,0.0070122,0.00149601,0.0110205,0.00151065,0.0151942,0.00213197,0.0114706,0.00288016,0.0126065,0.00435471,0.0100156,0.00510986,0.00845314,0.00610954,0.0107934,0.0120235,0.0148357,0.0173959,0.0316408,0.0327502,0.0418205,0.0508634,0.0626096,0.0796124,0.0712575,0.174292,0.208019,1191.48,1251.7,2760.11,1402.97,1000.25,631.654,454.202,439.124,264.66,1899.13,290.495,2503.69,275.745,3409.68,354.861,2289.95,345.824,1896.2,477.12,1081.4,438.646,706.682,334.88,618.791,612.671,629.478,598.934,1151.8,872.54,932.744,565.29,680.803,874.19,583.508,667.322,426.079,2443.19,4163.08,1631.91,893.326,2163.79,2794.18,3685.43,2644.81,2242.02,1558.52,1145.33,953.671,1242.15,1750.74,1805.28,1246.09,1457.7,1093.4,671,923,1556,1034,564,465,256,323,218,1192,239,1572,227,2141,197,1539,192,1274,265,726,254,659,194,577,355,587,313,623,456,505,295,368,457,316,349,230,1203,1270,2733,1395,935,649,404,423,285,1955,281,2486,267,3433,335,2197,331,1950,503,1048,421,689,324,650,632,611,606,1158,857,982,554,741,861,590,663,452
-91.1541,0.999777,0.18189,5,31,0,112.048,-3.13428,-3.22645,-3.0537,-2.73009,-3.30873,-3.17388,-4.57343,-4.27799,-4.61529,-3.21439,-4.63621,-2.32561,-4.44497,-2.46047,-4.27457,-2.6452,-4.58307,-2.9477,-4.56873,-3.1765,-4.4862,-3.41874,-4.21942,-3.55308,-4.64539,-3.58699,-4.31851,-3.89409,-4.01049,-3.80367,-3.85542,-4.03823,-4.21741,-4.00167,-4.23134,-4.64013,0.253979,0.0415653,0.0379052,0.0450533,0.0622686,0.0349114,0.0399516,0.00985634,0.0132441,0.00945228,0.0383653,0.00925655,0.0933108,0.0112074,0.0815386,0.0132895,0.0677851,0.00976174,0.050091,0.00990278,0.0398467,0.0107547,0.0312744,0.0140431,0.0273432,0.00917196,0.0264314,0.0127182,0.0194424,0.0173059,0.0212823,0.020209,0.0168325,0.0140712,0.0174593,0.0138766,0.00922034,919.839,838.843,997.03,1378,772.588,884.128,218.121,293.091,209.179,849.024,204.848,2064.97,248.02,1804.45,294.097,1500.09,216.027,1108.51,219.149,881.808,238.003,692.102,310.773,605.104,202.975,584.926,281.453,430.259,382.98,470.977,447.225,372.504,311.397,386.374,307.089,204.046,1758.68,2375.03,1656.72,511.212,1058.2,2269.82,2052.47,1794.18,1324.54,1100.96,930.105,915.877,787.902,711.712,853.958,819.729,697.771,511.135,0.0342912,0.00771565,0.00482318,0.00169191,0.0036118,0.00897517,0.00849493,0.00850805,0.00845229,0.00910391,0.00807049,0.0114013,0.0133401,0.0251967,0.0420016,0.0729359,0.085101,0.198353,1.0473,0.0268364,0.0169738,0.00738211,0.0070738,0.00515915,0.00405278,0.0015418,0.0014206,0.00105777,0.00538381,0.00118412,0.0149916,0.00149838,0.0136337,0.00307267,0.0121133,0.00288635,0.011775,0.00367235,0.0119796,0.00511806,0.00730927,0.00811883,0.00765409,0.00636324,0.00870438,0.0126208,0.0164707,0.0254283,0.0280103,0.0438477,0.0349247,0.0422907,0.0581282,0.0599478,0.0511086,-3.618,-4.07608,-4.9087,-4.95136,-5.26698,-5.50835,-6.47481,-6.55667,-6.85159,-5.22436,-6.73875,-4.20026,-6.50337,-4.29521,-5.78521,-4.41345,-5.84776,-4.44178,-5.60692,-4.42455,-5.27498,-4.91861,-4.81357,-4.87251,-5.05722,-4.74393,-4.37241,-4.10618,-3.67189,-3.57518,-3.12703,-3.35456,-3.16319,-2.8451,-2.81428,-2.9738,0.456462,0.635013,0.708258,0.541741,0.450137,0.557764,0.405161,0.811326,0.365503,0.41094,0.0382647,0.0304573,0.00781783,0.0076171,0.00534058,0.00432909,0.00168742,0.0016962,0.00125544,0.00587196,0.00149082,0.0161651,0.00182916,0.0148715,0.00353575,0.01327,0.00368662,0.013147,0.00442809,0.013801,0.00640615,0.00970728,0.0106838,0.0120971,0.0106047,0.0159401,0.0202003,0.0299924,0.0370038,0.0470348,0.0744538,0.0713041,0.0785093,0.0933109,0.186626,0.215271,2015.15,1320.99,2184.26,2170.04,1692.56,1392.3,477.851,461.552,295.343,1567.21,289.227,3811.73,350.183,3330.83,653.35,2689.46,479.914,1987.42,486.848,1580.97,587.428,853.051,767.036,745.822,500.975,720.951,770.044,1047.01,1047.82,1146.1,1223.59,906.467,851.967,940.219,840.181,496.534,3336.14,4354.3,3084.86,939.403,1862.56,4100.95,3681.02,3342.81,2467.34,2067.82,1440.48,1512.86,1221.93,1817.05,2193.91,2130.06,1792.19,1336.72,919,838,997,1378,772,884,218,293,209,849,204,2064,248,1804,294,1500,216,1108,219,881,238,692,310,605,202,584,281,430,382,470,447,372,311,386,307,204,2115,1308,2131,2137,1602,1386,501,462,309,1612,313,3766,322,3436,629,2594,490,2047,520,1631,583,893,761,820,508,737,740,1021,1031,1127,1228,943,877,939,849,513
-85.9156,0.999426,0.160689,5,31,0,103.467,-3.50665,-3.1113,-2.68653,-3.04647,-3.63467,-3.86862,-4.39926,-4.09829,-4.676,-3.0901,-4.49324,-2.53732,-4.46045,-2.57047,-4.56293,-2.81573,-4.65036,-3.00961,-4.19611,-3.33708,-4.24243,-3.60681,-4.62035,-3.75503,-4.2476,-3.60531,-4.43163,-3.60795,-4.25639,-3.9526,-3.90335,-3.90546,-3.82314,-4.16697,-4.63117,-4.86274,0.447695,0.0311499,0.0462546,0.0707345,0.0493527,0.0274067,0.0216898,0.0127585,0.017239,0.00967418,0.0472456,0.0116141,0.0821171,0.0120013,0.0794397,0.0108323,0.0621611,0.00992551,0.0512056,0.0156325,0.0369063,0.014925,0.028181,0.0102278,0.024299,0.014848,0.0282236,0.0123522,0.028149,0.0147181,0.0199428,0.0209495,0.0209054,0.0226989,0.0160947,0.0101178,0.00802632,689.348,1023.61,1565.35,1092.17,606.511,479.994,282.346,381.5,214.09,1045.55,257.021,1817.25,265.588,1758,239.72,1375.62,219.652,1133.18,345.947,816.736,330.29,623.646,226.341,537.737,328.586,624.587,273.354,622.937,325.711,441.334,463.612,462.636,502.328,356.176,223.906,177.622,1712.96,2657.53,1086.51,663.846,1259.64,2074.27,2023.59,1615.34,1352.83,1162.68,953.936,764.079,953.174,896.29,767.045,926.248,858.504,401.528,0.0316317,0.00847338,0.00313186,0.00201332,0.00406129,0.00782753,0.00798333,0.00726239,0.00811192,0.00915851,0.00808786,0.00935135,0.0147018,0.0268568,0.0365917,0.0728655,0.090401,0.181051,0.962994,0.0186439,0.0196528,0.0107441,0.00531965,0.00375453,0.00208767,0.00185011,0.0017545,0.00102604,0.00629487,0.00140808,0.0125264,0.00152067,0.0126114,0.00232004,0.0103955,0.00271857,0.0112646,0.00537009,0.0103836,0.00620766,0.00627217,0.005168,0.00647753,0.00900311,0.00885127,0.0107138,0.0215545,0.0189022,0.0237246,0.0397295,0.0392063,0.0596288,0.0484349,0.0382044,0.040214,-3.98223,-3.92954,-4.5334,-5.23635,-5.58479,-6.1717,-6.29251,-6.34557,-6.88205,-5.06802,-6.56553,-4.37992,-6.4886,-4.37316,-6.06617,-4.56639,-5.90765,-4.48609,-5.22691,-4.56753,-5.08197,-5.07163,-5.26527,-5.03942,-4.71019,-4.72719,-4.53622,-3.83717,-3.96848,-3.74124,-3.22566,-3.23892,-2.81962,-3.02753,-3.26481,-3.21354,0.4924,0.669258,0.747308,0.570581,0.485935,0.59601,0.463574,0.851961,0.41817,0.454637,0.0300722,0.0331363,0.0111799,0.00586295,0.00393596,0.00236398,0.00199573,0.00203009,0.0012237,0.00678302,0.00171478,0.0136998,0.00185146,0.0138491,0.00278312,0.0115522,0.00351885,0.0126366,0.00612583,0.012205,0.00749574,0.00867018,0.00773294,0.0109205,0.0132446,0.016087,0.0182933,0.0350762,0.0304777,0.0427491,0.0703356,0.0755856,0.0958474,0.0836176,0.164883,0.204376,1399.97,1529.47,3179.03,1631.92,1231.74,717.204,573.408,570.034,286.481,1832.42,343.929,3184.91,355.393,3081.07,493.316,2308.06,452.018,1901.28,711.921,1370.34,712.486,732.012,488.252,631.176,708.811,733.117,653.69,1370.18,778.896,970.739,1108.67,1017.6,1201.25,783.43,535.442,390.691,2929.45,4810.95,1948.95,1143.44,2118.9,3528.84,3436.46,2801.37,2353.3,2082.26,1444.5,1119.43,1441.93,2023.87,1749.64,2126.26,1984.68,926.133,689,1023,1565,1092,606,479,282,381,214,1045,257,1817,265,1758,239,1375,219,1133,345,816,330,623,226,537,328,624,273,622,325,441,463,462,502,356,223,177,1372,1601,3134,1608,1238,732,527,572,301,1862,332,3109,342,3038,503,2262,441,1857,727,1408,679,731,532,600,714,731,628,1375,767,971,1085,1039,1256,810,499,405
-89.3833,0.998632,0.18274,5,31,0,100.848,-3.25371,-3.33904,-3.13083,-2.72015,-2.97151,-3.26068,-4.5695,-4.27218,-4.7133,-2.98717,-4.65705,-2.34201,-4.4537,-2.43769,-4.56855,-2.68865,-4.53097,-2.98292,-4.82174,-3.28674,-4.57835,-3.37547,-4.26537,-3.76792,-4.53058,-3.63951,-3.9918,-3.78206,-3.92631,-3.90476,-4.1921,-4.03027,-4.10997,-4.00352,-4.46563,-4.81454,0.516603,0.0373718,0.034315,0.0422581,0.0637183,0.0495564,0.037112,0.0100254,0.0134966,0.00868258,0.0487867,0.00918499,0.093001,0.0112562,0.0845152,0.0100349,0.0657576,0.0104192,0.0489944,0.00779036,0.0361573,0.00993708,0.0330873,0.0135889,0.0223472,0.0104232,0.0254093,0.0178646,0.0220335,0.0190738,0.0194892,0.014622,0.0171904,0.0158735,0.0176566,0.0111228,0.00784661,827.037,759.39,935.172,1410.09,1096.68,821.289,221.862,298.68,192.146,1079.65,203.264,2058.11,249.1,1870.32,222.073,1455.22,230.578,1084.25,172.401,800.161,219.908,732.222,300.723,494.543,230.666,562.307,395.344,487.6,422.104,431.296,323.585,380.423,351.281,390.74,246.146,173.646,1586.43,2345.26,1917.97,520.542,1271.8,2261.38,2119.42,1677.29,1314.82,972.562,952.13,795.266,792.973,882.944,853.4,704.008,742.02,419.792,0.0304679,0.00699572,0.00525681,0.00159437,0.00404778,0.00839226,0.00821515,0.00733386,0.00777665,0.00755586,0.00745992,0.00972775,0.0127416,0.026199,0.0382208,0.0621613,0.080775,0.181328,1.03369,0.0218018,0.0143192,0.00625632,0.00674532,0.00661708,0.00350824,0.00141699,0.00134906,0.000904063,0.00638539,0.00109325,0.0139361,0.00140023,0.0131801,0.00209437,0.0107515,0.00278093,0.0105376,0.00260781,0.00994583,0.00395576,0.00724129,0.00657176,0.00585783,0.00604901,0.00783573,0.0148307,0.0163139,0.0234458,0.0224186,0.0265407,0.0311733,0.0399107,0.0513785,0.0401982,0.038014,-3.82576,-4.24615,-5.07416,-4.99891,-5.0181,-5.65264,-6.55922,-6.60835,-7.00861,-5.05374,-6.8186,-4.27328,-6.57112,-4.32904,-6.1685,-4.53271,-5.88497,-4.55281,-5.94924,-4.6106,-5.53258,-4.92796,-5.02497,-5.13998,-5.10786,-4.84906,-4.21106,-4.11574,-3.75306,-3.79787,-3.62908,-3.46819,-3.22111,-2.96854,-3.21393,-3.2698,0.505184,0.68144,0.761198,0.58084,0.498669,0.609614,0.484353,0.866416,0.436905,0.470181,0.0332301,0.0278027,0.00669203,0.00728863,0.00679852,0.00378454,0.00156261,0.00162466,0.00110173,0.00687354,0.00139995,0.0151095,0.00173102,0.0144179,0.00255745,0.0119082,0.0035812,0.0119096,0.00336356,0.0117672,0.00524384,0.0096393,0.0091367,0.0103008,0.0102905,0.0150715,0.0224102,0.0298356,0.0350213,0.041443,0.0571468,0.0675526,0.0761293,0.0865611,0.166877,0.202176,1637.1,1114.39,1851.15,2069.28,2170.86,1205.23,439.17,438.307,252.425,1858.77,267.031,3543.34,327.247,3220.03,445.331,2387.11,462.386,1778.58,345.721,1312.57,454.023,845.116,620.874,570.792,476.236,649.003,904.874,1037.05,966.124,917.299,740.629,809.1,804.021,831.042,563.387,369.317,2751.49,3920.43,3376.09,877.478,2111.2,3810.37,3547.27,2832.44,2240.96,1658.29,1299.14,1191.67,1125.24,1941.92,1883.42,1549.73,1635.06,932.703,827,759,935,1410,1096,821,221,298,192,1079,203,2058,249,1870,222,1455,230,1084,172,800,219,732,300,494,230,562,395,487,422,431,323,380,351,390,246,173,1625,1074,1890,2147,2141,1181,394,422,245,1921,262,3588,291,3190,439,2319,456,1813,327,1399,426,759,615,618,474,662,891,1062,986,918,833,821,832,811,598,380
