"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0486766,0.0186548,0.0112011,0.00437198,0.0110705,0.0249809,0.0182512,0.02365,0.021392,0.0236665,0.0237238,0.0268296,0.0336536,0.0651124,0.114459,0.138877,0.223702,0.371951,0.187015938086,0.0468236342743261,0.0719353219135348,0.0544799126266929,0.0216235556182701,0.0538618071595991,0.117562459865843,0.0872738679530387,0.111648766670601,0.101530166685651,0.111722309882891,0.111977660919684,0.125715742300909,0.155209595861766,0.279985655080363,0.444968403701753,0.515431165182407,0.717336163744865,1,0.953176365725674,0.928064678086465,0.945520087373307,0.97837644438173,0.946138192840401,0.882437540134157,0.912726132046961,0.888351233329399,0.898469833314349,0.888277690117109,0.888022339080316,0.874284257699091,0.844790404138234,0.720014344919637,0.555031596298247,0.484568834817593,0.282663836255135,0,100000,4682.3634274326,96193.3131614083,4011312.9950337,40.113129950337,2023,"Total","UN-IGME report",34.657230049663
0,1,0.0521936,0.0157801,0.0106179,0.00468172,0.0099339,0.0195634,0.0193446,0.017971,0.0226704,0.0212158,0.0204805,0.0233258,0.0321628,0.0575335,0.10641,0.122691,0.212196,0.360871,0.198482096656,0.0500978032467241,0.0611892548781932,0.051716693305382,0.0231377883834239,0.0484658624231858,0.0932559894404517,0.0922611141290481,0.085991611858239,0.107272238604833,0.100736012276842,0.0974147433709768,0.110202591006738,0.148845759051913,0.251494152887166,0.420252364684742,0.469459011155731,0.693228965886742,1,0.949902196753276,0.938810745121807,0.948283306694618,0.976862211616576,0.951534137576814,0.906744010559548,0.907738885870952,0.914008388141761,0.892727761395168,0.899263987723158,0.902585256629023,0.889797408993262,0.851154240948087,0.748505847112834,0.579747635315258,0.530540988844269,0.306771034113258,0,100000,5009.78032467241,95984.5713779545,4201490.01459713,42.0149001459713,2023,"Total","UN-IGME report",32.7554598540287
0,1,0.0458822,0.017677,0.00629486,0.00335124,0.010452,0.0202416,0.0167183,0.0195169,0.0176073,0.0188445,0.0203939,0.0212635,0.0278261,0.0594364,0.0828488,0.139224,0.195388,0.337724,0.177905607262,0.0442144529700896,0.0682935498389923,0.030986658310174,0.0166169812692283,0.050929219494606,0.0963331569268725,0.0802378969198137,0.0930446425400264,0.0843246753588838,0.0899832754160554,0.0970228159828199,0.100951067443536,0.130081357822723,0.258736138451372,0.343166639328916,0.516386510986158,0.656338387740432,1,0.95578554702991,0.931706450161008,0.969013341689826,0.983383018730772,0.949070780505394,0.903666843073128,0.919762103080186,0.906955357459974,0.915675324641116,0.910016724583945,0.90297718401718,0.899048932556464,0.869918642177277,0.741263861548628,0.656833360671084,0.483613489013842,0.343661612259568,0,100000,4421.44529700896,96365.1546135311,4369320.92265202,43.6932092265202,2023,"Total","UN-IGME report",31.0771507734798
0,1,0.0569031,0.0158032,0.0102984,0.00407764,0.010656,0.0183289,0.0201613,0.0182658,0.0216943,0.0205339,0.020893,0.0260839,0.0333681,0.0581624,0.105819,0.14208,0.249962,0.328333,0.213836055651,0.054466530731256,0.0612760835915714,0.0501995620748216,0.0201824580048527,0.0518974518818671,0.0876291358306825,0.0959693336820883,0.0873406336353582,0.102891122787289,0.097656336385723,0.0992793892984678,0.122435510940451,0.153994260306654,0.25389425234371,0.41840658417339,0.524203069657615,0.769158812361338,1,0.945533469268744,0.938723916408429,0.949800437925178,0.979817541995147,0.948102548118133,0.912370864169318,0.904030666317912,0.912659366364642,0.897108877212711,0.902343663614277,0.900720610701532,0.877564489059549,0.846005739693346,0.74610574765629,0.58159341582661,0.475796930342385,0.230841187638662,0,100000,5446.65307312559,95718.037736531,4181190.79546375,41.8119079546375,2023,"Total","UN-IGME report",32.9584520453625
0,1,0.0486924,0.0129418,0.00603809,0.00348526,0.00952341,0.0204071,0.0189725,0.0183557,0.0157461,0.0163053,0.015467,0.0202229,0.0290593,0.0526169,0.086194,0.117706,0.191262,0.298202,0.187067449404,0.0468383670831441,0.0504610854486805,0.0297414954345786,0.0172757735933154,0.0465097221182056,0.0970825659224119,0.0905668033104798,0.0877516429201275,0.0757486360064472,0.0783333769711796,0.0744559736393023,0.0962484433856413,0.135455868221479,0.232500819125402,0.354566284240447,0.454721405585409,0.646961922125893,1,0.953161632916856,0.949538914551319,0.970258504565421,0.982724226406685,0.953490277881794,0.902917434077588,0.90943319668952,0.912248357079873,0.924251363993553,0.92166662302882,0.925544026360698,0.903751556614359,0.864544131778521,0.767499180874598,0.645433715759553,0.545278594414591,0.353038077874107,0,100000,4683.83670831441,96192.3566781348,4505625.27550694,45.0562527550694,2023,"Total","UN-IGME report",29.7141072449306
0,1,0.0564876,0.0139812,0.0074885,0.00347979,0.0104295,0.0206932,0.0205867,0.0181298,0.0208003,0.0207639,0.019974,0.023551,0.0286715,0.0617331,0.0936174,0.117682,0.218724,0.290716,0.212481438396,0.0540817706221111,0.0544035462775681,0.0367544114741888,0.0172488936806475,0.0508223702243625,0.0983766792522437,0.0978951545543404,0.0867185261610151,0.0988606709643506,0.0986962046886627,0.0951201741060161,0.111207387067909,0.133769098248892,0.267397334087593,0.379311588286799,0.454649765686271,0.707016375637603,1,0.945918229377889,0.945596453722432,0.963245588525811,0.982751106319352,0.949177629775637,0.901623320747756,0.90210484544566,0.913281473838985,0.901139329035649,0.901303795311337,0.904879825893984,0.888792612932091,0.866230901751108,0.732602665912407,0.620688411713201,0.545350234313729,0.292983624362397,0,100000,5408.17706221111,95740.9601790678,4282779.82011272,42.8277982011273,2023,"Total","UN-IGME report",31.9425617988727
0,1,0.0448463,0.0177565,0.0106574,0.00412859,0.00960169,0.0175714,0.0198029,0.0153777,0.0204625,0.0216375,0.0230261,0.0236414,0.0309627,0.0549532,0.0998676,0.141765,0.203843,0.359219,0.174528355723,0.043245384035711,0.0685901577285848,0.0519040932904168,0.0204320609932596,0.0468830585147244,0.0841599783893246,0.0943437980061596,0.0740420104401368,0.0973332936944436,0.1026355577955,0.108863732048684,0.111610432785842,0.143690857700678,0.241577375431143,0.39957620777982,0.523344992755161,0.67515231608216,1,0.956754615964289,0.931409842271415,0.948095906709583,0.97956793900674,0.953116941485276,0.915840021610675,0.90565620199384,0.925957989559863,0.902666706305556,0.8973644422045,0.891136267951316,0.888389567214158,0.856309142299322,0.758422624568857,0.60042379222018,0.476655007244839,0.32484768391784,0,100000,4324.5384035711,96430.2161732651,4259146.32496595,42.5914632496595,2023,"Total","UN-IGME report",32.1788967503405
0,1,0.0498888,0.0172904,0.00862121,0.00451456,0.00926783,0.0199465,0.0217657,0.0163783,0.02144,0.02101,0.0199435,0.0233199,0.0359463,0.0659735,0.0906205,0.171426,0.236236,0.365553,0.190967964648,0.047953325272956,0.0668498777475863,0.042196585928567,0.0223208776465302,0.0452898044784023,0.0949954339421807,0.103212281131443,0.078670286131626,0.101746393318147,0.0998076055200589,0.0949818249359735,0.110176252049573,0.164911595763056,0.283164171353092,0.369411795878892,0.59999369997165,0.74260494533475,1,0.952046674727044,0.933150122252414,0.957803414071433,0.97767912235347,0.954710195521598,0.905004566057819,0.896787718868557,0.921329713868374,0.898253606681853,0.900192394479941,0.905018175064026,0.889823747950427,0.835088404236944,0.716835828646908,0.630588204121108,0.40000630002835,0.25739505466525,0,100000,4795.3325272956,96120.4223652524,4208300.26578226,42.0830026578226,2023,"Total","UN-IGME report",32.6873573421774
0,1,0.050778,0.0165619,0.00822291,0.00436901,0.0103438,0.0219283,0.0179237,0.0167638,0.0153963,0.0191637,0.0206782,0.0263203,0.0313363,0.059357,0.0977319,0.130955,0.195752,0.308344,0.19386694338,0.0487811989698328,0.0641235832530429,0.0402863719726068,0.0216090248854629,0.0504152859139093,0.103943252917617,0.0857749871567466,0.0804474860820445,0.0741282481331682,0.0914377843310382,0.0983088736235916,0.1234766442039,0.145298691531411,0.258435160452546,0.39270900659572,0.493280974847209,0.657159354899354,1,0.951218801030167,0.935876416746957,0.959713628027393,0.978390975114537,0.949584714086091,0.896056747082383,0.914225012843253,0.919552513917955,0.925871751866832,0.908562215668962,0.901691126376408,0.8765233557961,0.854701308468589,0.741564839547454,0.60729099340428,0.506719025152791,0.342840645100646,0,100000,4878.11989698328,96067.586296886,4288881.83688389,42.8888183688389,2023,"Total","UN-IGME report",31.8815416311611
0,1,0.0442614,0.0182144,0.00840675,0.00370805,0.00813943,0.019958,0.0182395,0.0152353,0.0170485,0.0190711,0.018578,0.0221766,0.0272649,0.0507299,0.0806493,0.130944,0.159358,0.338088,0.172621458894,0.0426977679205486,0.0702967729186993,0.0411685164361265,0.0183699581913217,0.0398855361757133,0.095047599998095,0.0872203605828718,0.0733815260889428,0.0817578770814426,0.0910160590887799,0.0887672070677389,0.105058404468651,0.127625274156618,0.225101108224682,0.335584801642278,0.493249758919961,0.569788936602319,1,0.957302232079451,0.929703227081301,0.958831483563873,0.981630041808678,0.960114463824287,0.904952400001905,0.912779639417128,0.926618473911057,0.918242122918557,0.90898394091122,0.911232792932261,0.894941595531349,0.872374725843382,0.774898891775318,0.664415198357722,0.506750241080039,0.430211063397681,0,100000,4269.77679205486,96467.2783069414,4411736.83106005,44.1173683106005,2023,"Total","UN-IGME report",30.6529916893995
