"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0581783,0.0130139,0.0150925,0.0108151,0.0126576,0.0129437,0.0126641,0.0149976,0.0180045,0.0184985,0.0168987,0.0213109,0.0296056,0.0707654,0.0996696,0.136569,0.19076,0.294671,0.217993475443,0.0556466122896837,0.050735077548581,0.0727187313671049,0.0526519107987997,0.0613467436441253,0.0626899017953295,0.0613772799717737,0.0722780083547471,0.0861450056159683,0.0884041400387337,0.0810686145099517,0.101164721824192,0.137826881213839,0.300639766643853,0.398942020887402,0.509045434976676,0.645812174148554,1,0.944353387710316,0.949264922451419,0.927281268632895,0.9473480892012,0.938653256355875,0.93731009820467,0.938622720028226,0.927721991645253,0.913854994384032,0.911595859961266,0.918931385490048,0.898835278175808,0.862173118786161,0.699360233356147,0.601057979112598,0.490954565023324,0.354187825851446,0,100000,5564.66122896837,95648.3986119974,4237253.10047304,42.3725310047304,2024,"Males","UN-IGME report",30.7954689952696
0,1,0.0526932,0.0126129,0.0149293,0.0106742,0.0113809,0.0124288,0.0115001,0.0146356,0.0172517,0.0184469,0.016089,0.0229883,0.0288772,0.0599883,0.0826638,0.12806,0.185705,0.310939,0.200110897572,0.0505620735007872,0.0492102325165832,0.0719606930626495,0.0519837866610564,0.0553302304506602,0.0602712516681667,0.0558935465629291,0.0705949995610604,0.0826920537411831,0.0881684151561405,0.0773344164349454,0.108694732218362,0.134664188257151,0.260825329687733,0.342531592383767,0.485020641593758,0.634124687342604,1,0.949437926499213,0.950789767483417,0.92803930693735,0.948016213338944,0.94466976954934,0.939728748331833,0.944106453437071,0.92940500043894,0.917307946258817,0.91183158484386,0.922665583565055,0.891305267781638,0.865335811742849,0.739174670312267,0.657468407616233,0.514979358406242,0.365875312657396,0,100000,5056.20735007871,95955.5948410557,4346845.89207456,43.4684589207456,2024,"Males","UN-IGME report",29.6995410792544
0,1,0.0588978,0.013864,0.0158308,0.0123984,0.011804,0.0118824,0.0136932,0.0164786,0.0203023,0.0204117,0.0186241,0.0224564,0.0285726,0.0690822,0.0886701,0.120554,0.218963,0.312675,0.220339196538,0.0563119385465397,0.0539598025936824,0.0761405841029573,0.0601282643191632,0.0573282435333314,0.0576980225423568,0.0661997828342356,0.0791329974697379,0.096608084228899,0.0971033869894677,0.0889776771093685,0.106313456252527,0.13333843554161,0.294541980062343,0.362903725846947,0.463175770429197,0.707515635021803,1,0.94368806145346,0.946040197406318,0.923859415897043,0.939871735680837,0.942671756466669,0.942301977457643,0.933800217165764,0.920867002530262,0.903391915771101,0.902896613010532,0.911022322890631,0.893686543747473,0.86666156445839,0.705458019937657,0.637096274153053,0.536824229570803,0.292484364978197,0,100000,5631.19385465397,95609.5788748302,4160900.35027765,41.6090035027765,2024,"Males","UN-IGME report",31.5589964972236
0,1,0.047952,0.0106488,0.012441,0.0104903,0.0106961,0.0109259,0.010491,0.0100091,0.0139787,0.0165427,0.0149356,0.0210295,0.0276588,0.0535503,0.0824382,0.11351,0.157011,0.280519,0.18465358992,0.0461477391801426,0.0417069422272215,0.0603286288220618,0.0511110737574067,0.0520876628728639,0.0531769839769165,0.0511143971487804,0.0488237943987097,0.0675334262366639,0.0794285915945712,0.0719899666357864,0.09989561301524,0.129349846185791,0.236138307041137,0.341756519280604,0.442094603805184,0.563762654597486,1,0.953852260819857,0.958293057772779,0.939671371177938,0.948888926242593,0.947912337127136,0.946823016023083,0.94888560285122,0.95117620560129,0.932466573763336,0.920571408405429,0.928010033364214,0.90010438698476,0.870650153814209,0.763861692958863,0.658243480719396,0.557905396194816,0.436237345402514,0,100000,4614.77391801425,96237.3606526163,4610843.82323209,46.1084382323209,2024,"Males","UN-IGME report",27.0595617676791
0,1,0.0607737,0.0116719,0.0152289,0.0122344,0.0107839,0.0119004,0.0105575,0.0132525,0.0119993,0.0170475,0.0151337,0.0190519,0.027612,0.0534524,0.0909438,0.111316,0.149448,0.267268,0.226455024477,0.0580449383581171,0.0456225952607521,0.0733518307612982,0.0593565214353775,0.0525040051472319,0.0577829009148814,0.0514300676519123,0.0641375430275679,0.0582491280931788,0.081753277504361,0.0729100046563312,0.0909285938090246,0.129145112859321,0.235757490753164,0.370485583074886,0.43540980528675,0.543993244128653,1,0.941955061641883,0.954377404739248,0.926648169238702,0.940643478564622,0.947495994852768,0.942217099085119,0.948569932348088,0.935862456972432,0.941750871906821,0.918246722495639,0.927089995343669,0.909071406190975,0.870854887140679,0.764242509246836,0.629514416925114,0.56459019471325,0.456006755871347,0,100000,5804.49383581171,95509.9629578536,4422721.50943535,44.2272150943535,2024,"Males","UN-IGME report",28.9407849056465
0,1,0.0632497,0.0132624,0.0134856,0.0130674,0.0120787,0.0106895,0.0123674,0.0130199,0.0147048,0.0189972,0.0138887,0.0233053,0.0286944,0.0617333,0.0882269,0.113235,0.182422,0.351541,0.234527304437,0.0603288245559917,0.0516788293862944,0.0652288737503797,0.0632700619801999,0.0586232678369447,0.0520563588793967,0.0599824331409321,0.0630473253225813,0.0709169510456595,0.0906793649217704,0.067113211836902,0.110111071134711,0.133868788582263,0.267398084565267,0.361417611360619,0.441259851724843,0.626425512772526,1,0.939671175444008,0.948321170613706,0.93477112624962,0.9367299380198,0.941376732163055,0.947943641120603,0.940017566859068,0.936952674677419,0.92908304895434,0.90932063507823,0.932886788163098,0.889888928865289,0.866131211417737,0.732601915434733,0.638582388639381,0.558740148275157,0.373574487227474,0,100000,6032.88245559917,95381.9932046978,4318945.46543361,43.1894546543361,2024,"Males","UN-IGME report",29.9785453456639
0,1,0.0532883,0.0132738,0.0136764,0.0109452,0.0112842,0.0103006,0.0123073,0.0110122,0.0140702,0.0161287,0.0153844,0.0210131,0.0284058,0.0616844,0.0859833,0.109402,0.171445,0.307728,0.202051048543,0.0511148288255055,0.0517221023165414,0.0661212483960893,0.053268416324123,0.0548730050899111,0.0502100167535704,0.0596996463560068,0.0535857573084205,0.0679604569466723,0.0775178448398296,0.0740730754452984,0.0998215970001884,0.13261164998233,0.267214573418552,0.353852899883597,0.429531097247361,0.600040248842846,1,0.948885171174494,0.948277897683459,0.933878751603911,0.946731583675877,0.945126994910089,0.94978998324643,0.940300353643993,0.946414242691579,0.932039543053328,0.92248215516017,0.925926924554702,0.900178402999812,0.86738835001767,0.732785426581448,0.646147100116403,0.570468902752639,0.399959751157154,0,100000,5111.48288255055,95921.2975934784,4458817.08255407,44.5881708255407,2024,"Males","UN-IGME report",28.5798291744593
0,1,0.0536837,0.011251,0.0135382,0.0128708,0.0113535,0.0118646,0.0109529,0.0124929,0.0157866,0.0162301,0.016023,0.0197422,0.0294331,0.0625025,0.0859556,0.111729,0.192417,0.32589,0.203340135577,0.0514819385153088,0.0440136058413578,0.0654749670042574,0.0623478337533194,0.0552006972105501,0.0576140799670571,0.0533048921178072,0.0605726789479286,0.0759360691277689,0.0779861908112844,0.0770293950094105,0.0940682161574414,0.137078860479083,0.270279620110162,0.353759067700835,0.436672535658522,0.649599859558385,1,0.948518061484691,0.955986394158642,0.934525032995743,0.937652166246681,0.94479930278945,0.942385920032943,0.946695107882193,0.939427321052071,0.924063930872231,0.922013809188716,0.922970604990589,0.905931783842559,0.862921139520917,0.729720379889838,0.646240932299165,0.563327464341478,0.350400140441615,0,100000,5148.19385153089,95898.6405842161,4420526.04170043,44.2052604170043,2024,"Males","UN-IGME report",28.9627395829957
0,1,0.0471415,0.0127757,0.0146838,0.0111025,0.0107096,0.00981921,0.0106719,0.0119997,0.0136858,0.0162108,0.0155575,0.0237158,0.0268338,0.0544607,0.0758224,0.114974,0.168823,0.303801,0.182011189715,0.0453911614595944,0.0498295843582291,0.0708192603617503,0.0540132935216886,0.0521516906349401,0.0479197156228963,0.051972876644348,0.0582510132895728,0.066165191070131,0.0778970656215552,0.0748753180967736,0.111942013963133,0.125734185062195,0.239671769198085,0.318700422678714,0.446523513808464,0.593587108819439,1,0.954608838540406,0.950170415641771,0.92918073963825,0.945986706478311,0.94784830936506,0.952080284377104,0.948027123355652,0.941748986710427,0.933834808929869,0.922102934378445,0.925124681903226,0.888057986036867,0.874265814937805,0.760328230801915,0.681299577321286,0.553476486191536,0.406412891180561,0,100000,4539.11614595943,96287.0537840212,4511174.04300009,45.1117404300009,2024,"Males","UN-IGME report",28.0562595699991
0,1,0.0558524,0.0135339,0.0138366,0.0123694,0.0126887,0.0124117,0.0138545,0.0135552,0.0193976,0.0227782,0.0164355,0.0266744,0.0303204,0.0722418,0.0863984,0.13472,0.196955,0.298346,0.210410553004,0.0534933196934563,0.0527088864045782,0.0668698708620745,0.0599918422656967,0.0614928395180193,0.060190823878178,0.0669534824437091,0.0655544894611409,0.0925021983912164,0.107754846394634,0.0789341926901045,0.125033983759044,0.140920114407776,0.305952586153958,0.35525774755838,0.503889886295631,0.659865483997956,1,0.946506680306544,0.947291113595422,0.933130129137925,0.940008157734303,0.938507160481981,0.939809176121822,0.933046517556291,0.934445510538859,0.907497801608784,0.892245153605366,0.921065807309896,0.874966016240956,0.859079885592224,0.694047413846042,0.64474225244162,0.496110113704369,0.340134516002044,0,100000,5349.33196934563,95776.2239285264,4199838.52215831,41.9983852215831,2024,"Males","UN-IGME report",31.1696147784169
