"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0347367,0.00389718,0.00747755,0.00681054,0.009096,0.0124823,0.0150125,0.0123795,0.0142726,0.0114974,0.0103891,0.0131165,0.0174884,0.0279213,0.0521397,0.149555,0.218496,1.6934,0.141568936707,0.0337308768803226,0.0154681556265109,0.0367016538702562,0.0334826133069217,0.0444687799440718,0.0605228394042605,0.0723472184572754,0.0600393569515458,0.0689043880768364,0.0558807904983118,0.0506304870182956,0.0635002475088746,0.0837790942215401,0.130497360145429,0.23063535451543,0.544276732993058,0.706539735099338,1,0.966269123119677,0.984531844373489,0.963298346129744,0.966517386693078,0.955531220055928,0.939477160595739,0.927652781542725,0.939960643048454,0.931095611923164,0.944119209501688,0.949369512981704,0.936499752491125,0.91622090577846,0.869502639854571,0.76936464548457,0.455723267006942,0.293460264900662,0,1e+05,3373.08768803226,97104.4367493819,5062956.35563868,50.6295635563868,2024,"Males","UN-IGME",25.8193464436132
0,1,0.0320786,0.00374322,0.00829675,0.00925283,0.00883766,0.0103593,0.0119545,0.0131306,0.0130493,0.0115,0.0112025,0.0114897,0.0150437,0.0288189,0.0517509,0.147824,0.225526,1.69278,0.132902972506,0.0312104726294695,0.0148616193782221,0.0406407839396224,0.0452181601285445,0.0432331013732933,0.0504889251931174,0.0580379629303722,0.0635663395546106,0.0631851936318498,0.0558930741190765,0.0544865364388592,0.0558444111723817,0.0724921255279866,0.134410586846802,0.229112548530617,0.539676976547212,0.721076342150446,1,0.96878952737053,0.985138380621778,0.959359216060378,0.954781839871455,0.956766898626707,0.949511074806883,0.941962037069628,0.936433660445389,0.93681480636815,0.944106925880923,0.945513463561141,0.944155588827618,0.927507874472013,0.865589413153198,0.770887451469383,0.460323023452788,0.278923657849554,0,1e+05,3121.04726294696,97293.7491956304,5104511.45962343,51.0451145962343,2024,"Males","UN-IGME",25.4037954037657
0,1,0.0290329,0.00407718,0.00711041,0.00831903,0.0095212,0.0109755,0.0118112,0.0109422,0.0108589,0.0125291,0.0101388,0.0124582,0.015359,0.0274704,0.0538603,0.148964,0.225938,1.68852,0.122973350909,0.0283120020521127,0.016176808480003,0.0349311136504714,0.0407476967213603,0.0464991800180308,0.0534119430476999,0.0573622087014632,0.0532542046059032,0.0528595096759496,0.0607428663820322,0.049440823448062,0.0604095154369582,0.0739553013176553,0.12852539029603,0.237343076713253,0.542709540151995,0.721918145247612,1,0.971687997947887,0.983823191519997,0.965068886349529,0.95925230327864,0.953500819981969,0.9465880569523,0.942637791298537,0.946745795394097,0.94714049032405,0.939257133617968,0.950559176551938,0.939590484563042,0.926044698682345,0.87147460970397,0.762656923286747,0.457290459848005,0.278081854752388,0,1e+05,2831.20020521127,97516.9619711178,5177769.67355738,51.7776967355738,2024,"Males","UN-IGME",24.6712132644262
0,1,0.0289116,0.00358092,0.00611199,0.00809382,0.00958687,0.00946309,0.0109668,0.0114714,0.0131457,0.0102839,0.0116262,0.0107297,0.015611,0.0274611,0.0537969,0.148407,0.221039,1.69475,0.122577887436,0.0281963247372598,0.0142218255608255,0.0301000224100746,0.0396664668923435,0.0468123892740995,0.0462219439608098,0.0533707345702865,0.0557579457527303,0.063637113976982,0.0501306534329034,0.0564891156102308,0.0522470130599272,0.075123131967152,0.128484673810085,0.23709681577816,0.541229415379454,0.711836132674438,1,0.97180367526274,0.985778174439175,0.969899977589925,0.960333533107656,0.9531876107259,0.95377805603919,0.946629265429714,0.94424205424727,0.936362886023018,0.949869346567097,0.943510884389769,0.947752986940073,0.924876868032848,0.871515326189915,0.76290318422184,0.458770584620546,0.288163867325562,0,1e+05,2819.63247372597,97525.9921182493,5237848.68713844,52.3784868713844,2024,"Males","UN-IGME",24.0704231286156
0,1,0.0343972,0.00351866,0.00687015,0.00889614,0.00772017,0.0110794,0.0113576,0.0126116,0.0122048,0.0119135,0.0110414,0.0127966,0.016237,0.0277323,0.0521746,0.151665,0.225312,1.68542,0.140462095412,0.0334094269973793,0.0139762844141665,0.0337707251318387,0.04351295661534,0.0378699439863375,0.0539039416716089,0.0552200810195314,0.0611306129056963,0.0592171658360116,0.0578446688443083,0.0537240287717977,0.0619995416628916,0.0780180522154446,0.129671292067492,0.23077191863497,0.549844561463932,0.720638657182335,1,0.966590573002621,0.986023715585833,0.966229274868161,0.95648704338466,0.962130056013663,0.946096058328391,0.944779918980469,0.938869387094304,0.940782834163988,0.942155331155692,0.946275971228202,0.938000458337108,0.921981947784555,0.870328707932508,0.76922808136503,0.450155438536068,0.279361342817665,0,1e+05,3340.94269973792,97128.3331125187,5153229.51139041,51.5322951139041,2024,"Males","UN-IGME",24.9166148860959
0,1,0.034784,0.00241967,0.00700558,0.00695041,0.00813343,0.0109258,0.011011,0.0117264,0.0124374,0.0112653,0.0107372,0.0125284,0.0158116,0.0277064,0.0521691,0.156503,0.219863,1.68682,0.14172314464,0.033775651495388,0.00963206715214793,0.034424982576406,0.0341585108613111,0.0398567203867618,0.0531765102118193,0.0535800744992227,0.0569620991027051,0.0603116982116559,0.0547836153451312,0.0522825787389114,0.060739575747997,0.0760517503600188,0.129558033267681,0.230750398468184,0.562451595049802,0.709392236671652,1,0.966224348504612,0.990367932847852,0.965575017423594,0.965841489138689,0.960143279613238,0.946823489788181,0.946419925500777,0.943037900897295,0.939688301788344,0.945216384654869,0.947717421261089,0.939260424252003,0.923948249639981,0.870441966732319,0.769249601531816,0.437548404950198,0.290607763328348,0,1e+05,3377.5651495388,97101.1140046803,5225110.29860499,52.2511029860499,2024,"Males","UN-IGME",24.1978070139501
0,1,0.0292353,0.00230289,0.00728544,0.00794388,0.00779739,0.00924999,0.0101672,0.0100108,0.0127926,0.0101617,0.0107464,0.0122094,0.0156578,0.0268973,0.0504619,0.147123,0.228563,1.6859,0.123633217413,0.0285049783453119,0.00916932809206015,0.0357755975759899,0.0389459452118757,0.0382414904617217,0.0452045948736614,0.0495758802751658,0.0488318844284102,0.0619807622520365,0.0495497263640169,0.0523262041980161,0.0592388237628739,0.0753398588935418,0.126012977828625,0.2240451412206,0.537805941260009,0.727255660928181,1,0.971495021654688,0.99083067190794,0.96422440242401,0.961054054788124,0.961758509538278,0.954795405126339,0.950424119724834,0.95116811557159,0.938019237747963,0.950450273635983,0.947673795801984,0.940761176237126,0.924660141106458,0.873987022171375,0.7759548587794,0.462194058739991,0.272744339071819,0,1e+05,2850.4978345312,97501.9183839807,5311676.16266376,53.1167616266376,2024,"Males","UN-IGME",23.3321483733624
0,1,0.0346907,0.00248256,0.00947173,0.00718112,0.00771996,0.00968551,0.0100974,0.0100279,0.0134273,0.0105778,0.0101335,0.0120918,0.0154343,0.0264404,0.0522126,0.149962,0.217522,1.6989,0.141418967047,0.0336873303756918,0.00988117876170667,0.0462631693767968,0.0352723623334992,0.0378689333727983,0.0472826583493275,0.0492439113244805,0.0489132568783734,0.0649560394294233,0.0515264098546,0.0494156171100386,0.0586849823267534,0.0743044086634156,0.124005136473936,0.230920589121135,0.545354042642946,0.7044995967755,1,0.966312669624308,0.990118821238293,0.953736830623203,0.964727637666501,0.962131066627202,0.952717341650672,0.95075608867552,0.951086743121627,0.935043960570577,0.9484735901454,0.950584382889961,0.941315017673247,0.925695591336584,0.875994863526064,0.769079410878865,0.454645957357054,0.2955004032245,0,1e+05,3368.73303756918,97107.669708861,5234909.39495073,52.3490939495072,2024,"Males","UN-IGME",24.0998160504927
0,1,0.0339396,0.00320792,0.00723636,0.00783404,0.00883575,0.0105285,0.0101485,0.010384,0.0113482,0.0103776,0.0101551,0.0120867,0.0155857,0.0270662,0.0507105,0.14848,0.223604,1.69067,0.138970223316,0.0329759437898889,0.0127498788174876,0.0355388698592631,0.0384177838612981,0.0432239597442249,0.0512924194057173,0.0494869541153997,0.0506062614526882,0.0551756395190255,0.0505758598909882,0.0495183407447573,0.0586609565414268,0.0750059494347375,0.126754119150614,0.225024710984102,0.541423570595099,0.717134591824299,1,0.967024056210111,0.987250121182512,0.964461130140737,0.961582216138702,0.956776040255775,0.948707580594283,0.9505130458846,0.949393738547312,0.944824360480975,0.949424140109012,0.950481659255243,0.941339043458573,0.924994050565263,0.873245880849386,0.774975289015898,0.458576429404901,0.282865408175701,0,1e+05,3297.59437898888,97160.6730482648,5245984.35052416,52.4598435052416,2024,"Males","UN-IGME",23.9890664947584
0,1,0.037289,0.00266755,0.00629169,0.00764751,0.00815333,0.00995354,0.0116514,0.00998669,0.0119049,0.0128407,0.00964961,0.0116714,0.0149909,0.0285455,0.0495571,0.148999,0.221097,1.69225,0.14988997069,0.0361432673564195,0.0106135755132791,0.030971295524159,0.0375202095555545,0.0399522894986548,0.0485593562626633,0.0566080912150426,0.0487171425004065,0.057804119348908,0.0622065605450238,0.047111530266073,0.056702505930701,0.072246885413632,0.13322039316712,0.220470770008971,0.542802445906094,0.711956425485874,1,0.963856732643581,0.989386424486721,0.969028704475841,0.962479790444446,0.960047710501345,0.951440643737337,0.943391908784957,0.951282857499594,0.942195880651092,0.937793439454976,0.952888469733927,0.943297494069299,0.927753114586368,0.86677960683288,0.779529229991029,0.457197554093906,0.288043574514126,0,1e+05,3614.32673564195,96927.4245928275,5249235.04186282,52.4923504186282,2024,"Males","UN-IGME",23.9565595813718
