"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0391491,0.00425131,0.000731018,0.005853,0.00417629,0.00167067,0.00833734,0.0034417,0.00178011,0.00461303,0.00591737,0.0115796,0.0224289,0.0451069,0.122956,0.321309,0.664998,3.17837,0.198603350699,0.0379582010122676,0.0168618699275169,0.00364842234398736,0.0288429554543147,0.0206656852632301,0.00831860588675792,0.0408355503319878,0.0170616968944955,0.00886111559877865,0.0228021821244857,0.0291555397099661,0.056269066785623,0.106190177802702,0.202678951955137,0.470234589525696,0.890905284697682,1.24882488042231,1,0.962041798987732,0.983138130072483,0.996351577656013,0.971157044545685,0.97933431473677,0.991681394113242,0.959164449668012,0.982938303105504,0.991138884401221,0.977197817875514,0.970844460290034,0.943730933214377,0.893809822197298,0.797321048044863,0.529765410474304,0.109094715302318,-0.248824880422311,0,1e+05,3795.82010122677,96958.0424895275,5719266.11921042,57.1926611921042,2023,"Females","B'Tselem historical average",21.0345388078958
0,1,0.0363896,0.000945584,0.00221812,0.0034807,0.000972313,0.00641803,0.00093365,0.00515278,0.00707492,0.00461367,0.00876582,0.0102376,0.020706,0.0477135,0.116894,0.335264,0.659044,3.16429,0.187894034744,0.0353450748810589,0.00377519646924365,0.0110294384549358,0.0172533655265295,0.00484977624876558,0.0315833921049221,0.00465737909501984,0.0254362317346064,0.0347597931113025,0.0228053095685077,0.0428892024289115,0.0499105884004782,0.098434536231953,0.213143003282233,0.452293893912485,0.911955433694564,1.24460173514981,1,0.964654925118941,0.996224803530756,0.988970561545064,0.98274663447347,0.995150223751234,0.968416607895078,0.99534262090498,0.974563768265394,0.965240206888697,0.977194690431492,0.957110797571089,0.950089411599522,0.901565463768047,0.786856996717767,0.547706106087515,0.0880445663054359,-0.244601735149814,0,1e+05,3534.50748810588,97129.6053846672,5825629.22741986,58.2562922741986,2023,"Females","B'Tselem historical average",19.9709077258014
0,1,0.0380585,0.00270994,0.00099306,0.0053351,0.00195341,0.00726804,0.00109903,0.00205649,0.00294335,0.0131424,0.00577648,0.0190097,0.0224104,0.0397923,0.134252,0.32314,0.672516,3.16731,0.194370852065,0.0369263013119097,0.0107813265041069,0.00495300342604433,0.0263243918427,0.0097195841677273,0.0356916786301228,0.0054800930333838,0.0102298560085425,0.0146092496625146,0.0636216471608821,0.0284712411128412,0.090736324242613,0.106107235996083,0.180959512024199,0.502579307143445,0.893713527117847,1.25409038186843,1,0.96307369868809,0.989218673495893,0.995046996573956,0.9736756081573,0.990280415832273,0.964308321369877,0.994519906966616,0.989770143991458,0.985390750337485,0.936378352839118,0.971528758887159,0.909263675757387,0.893892764003917,0.819040487975801,0.497420692856555,0.106286472882153,-0.254090381868429,0,1e+05,3692.63013119096,97025.1095337695,5709372.55656739,57.0937255656739,2023,"Females","B'Tselem historical average",21.1334744343261
0,1,0.0440076,0.00128612,0.00618187,0.00122963,0.00823554,0.00900844,0.00356353,0.00623862,0.00748982,0.00975943,0.00717675,0.00939875,0.0193668,0.0398983,0.117078,0.327079,0.66369,3.16597,0.217458654764,0.0425425302758452,0.00513128111346869,0.0304389262868872,0.0061293080473643,0.0403470016353794,0.044050142339361,0.0176603173235203,0.0307140665257282,0.0367607711034352,0.0476349256928632,0.0352512760121986,0.0459148934870954,0.092362104010141,0.181397836727262,0.452844638526489,0.899706909427999,1.24790117421429,1,0.957457469724155,0.994868718886531,0.969561073713113,0.993870691952636,0.959652998364621,0.955949857660639,0.98233968267648,0.969285933474272,0.963239228896565,0.952365074307137,0.964748723987801,0.954085106512905,0.907637895989859,0.818602163272738,0.547155361473511,0.100293090572001,-0.247901174214292,0,1e+05,4254.25302758452,96670.8711128197,5468895.82927012,54.6889582927012,2023,"Females","B'Tselem historical average",23.5382417072988
0,1,0.0395708,0.00162318,0.00375536,0.00427764,0.00107456,0.00715132,0.0103303,0.00281306,0.0030222,0.00707306,0.0098324,0.0139405,0.0283516,0.0438302,0.120699,0.332776,0.6715,3.16023,0.200239922012,0.0383569131653398,0.00647171049790801,0.018602155523087,0.0211618926043004,0.00535840518032358,0.0351285610470328,0.050351143944281,0.0139670744538422,0.0149976849910501,0.0347508135271836,0.0479825411558481,0.0673550908886664,0.132375366404608,0.197508867129817,0.463603732674731,0.90826118759348,1.25338310779281,1,0.96164308683466,0.993528289502092,0.981397844476913,0.9788381073957,0.994641594819676,0.964871438952967,0.949648856055719,0.986032925546158,0.98500231500895,0.965249186472816,0.952017458844152,0.932644909111334,0.867624633595392,0.802491132870183,0.536396267325269,0.0917388124065198,-0.253383107792814,0,1e+05,3835.69131653398,96932.3672135509,5578805.1446558,55.788051446558,2023,"Females","B'Tselem historical average",22.439148553442
0,1,0.0370684,0.00230184,0.00278217,0.00600558,0.00678699,0.00421608,0.0110137,0.00192345,0.00967259,0.003213,0.0164951,0.0109787,0.0196664,0.0405293,0.118794,0.331496,0.658909,3.16773,0.190528382876,0.0359885345920224,0.00916516650625847,0.0138147624558456,0.0295837313368944,0.033368766292157,0.0208605258850662,0.053592860773254,0.00957122556546526,0.0472210747611892,0.0159369861586804,0.0792090951370136,0.0534270997499384,0.09372396741793,0.184002743971854,0.457962119839474,0.906350820783709,1.24450542964504,1,0.964011465407978,0.990834833493742,0.986185237544154,0.970416268663106,0.966631233707843,0.979139474114934,0.946407139226746,0.990428774434535,0.952778925238811,0.98406301384132,0.920790904862986,0.946572900250062,0.90627603258207,0.815997256028146,0.542037880160526,0.093649179216291,-0.24450542964504,0,1e+05,3598.85345920223,97086.8302705873,5473918.52718878,54.7391852718878,2023,"Females","B'Tselem historical average",23.4880147281122
0,1,0.0392299,0.00323998,0.00675199,0.00481381,0.00308175,0.00344913,0.0018451,0.00127699,0.0042947,0.00433354,0.00438548,0.0116099,0.0192112,0.0388662,0.118785,0.331082,0.658054,3.16957,0.198916926611,0.0380346088319875,0.012876480918706,0.0331995425517156,0.0237828348790769,0.0152909428422398,0.0170982150835224,0.00918314046880253,0.00636463107441072,0.0212453935211122,0.0214354713190501,0.0216896017136916,0.0564121514084088,0.0916540397775632,0.177120953949062,0.45793536821612,0.905731504810678,1.2438949240776,1,0.961965391168012,0.987123519081294,0.966800457448284,0.976217165120923,0.98470905715776,0.982901784916478,0.990816859531197,0.993635368925589,0.978754606478888,0.97856452868095,0.978310398286308,0.943587848591591,0.908345960222437,0.822879046050938,0.54206463178388,0.0942684951893222,-0.243894924077599,0,1e+05,3803.46088319876,96953.1118661723,5750503.0349351,57.505030349351,2023,"Females","B'Tselem historical average",20.722169650649
0,1,0.0385396,0.0100693,0.00137702,0.00287643,0.0114478,0.00265814,0.00178439,0.00362537,0.00373826,0.00500057,0.00670695,0.0128575,0.0192087,0.0491278,0.134567,0.324481,0.660275,3.17805,0.196237948244,0.0373816413090028,0.0394820860616391,0.00686147901541548,0.0142794652941102,0.0556464270801788,0.013202961698477,0.00888232616503593,0.0179640343222231,0.0185182350565438,0.0246941380847933,0.0329817329160468,0.0622854132479124,0.0916426591337441,0.218769802270089,0.503461680200985,0.895761241495636,1.24547876730094,1,0.962618358690997,0.960517913938361,0.993138520984585,0.98572053470589,0.944353572919821,0.986797038301523,0.991117673834964,0.982035965677777,0.981481764943456,0.975305861915207,0.967018267083953,0.937714586752088,0.908357340866256,0.781230197729911,0.496538319799015,0.104238758504364,-0.245478767300936,0,1e+05,3738.16413090027,96995.4055283469,5540440.81935821,55.4044081935821,2023,"Females","B'Tselem historical average",22.8227918064179
0,1,0.0409996,0.00376675,0.00862032,0.00129709,0.00134353,0.00210659,0.00201799,0.00257211,0.00372986,0.00856677,0.0152068,0.0177924,0.0210768,0.0453191,0.117523,0.326649,0.667362,3.16156,0.205784937644,0.0397066521446781,0.0149543414685467,0.0421923217132227,0.00646448744495007,0.00669516212208529,0.0104777690910263,0.0100393019725311,0.0127783814929454,0.018477008363959,0.0419357159173762,0.0732492820445137,0.0851734019096566,0.100109053740315,0.20353539742625,0.454174983527302,0.899055802732819,1.25048858775186,1,0.960293347855322,0.985045658531453,0.957807678286777,0.99353551255505,0.993304837877915,0.989522230908974,0.989960698027469,0.987221618507055,0.981522991636041,0.958064284082624,0.926750717955486,0.914826598090343,0.899890946259685,0.79646460257375,0.545825016472698,0.100944197267181,-0.250488587751859,0,1e+05,3970.66521446781,96846.4378790966,5633579.97098656,56.3357997098656,2023,"Females","B'Tselem historical average",21.8914002901344
0,1,0.0400319,0.00127456,0.0017819,0.0011158,0.00856465,0.00388598,0.00605572,0.00550631,0.00467208,0.0169087,0.00891086,0.0161095,0.0184882,0.0391603,0.121069,0.326855,0.6647,3.16336,0.202029400391,0.0387926953083463,0.00508527701864623,0.00886998642796005,0.00556348067066917,0.0419255557229437,0.0192429556480272,0.0298270395008843,0.0271577031686634,0.0230906960519737,0.0811146421266814,0.0435833863644512,0.0774291382436594,0.0883570910721019,0.178341712581943,0.464694694944432,0.899367824394136,1.24861463323002,1,0.961207304691654,0.994914722981354,0.99113001357204,0.994436519329331,0.958074444277056,0.980757044351973,0.970172960499116,0.972842296831337,0.976909303948026,0.918885357873319,0.956416613635549,0.922570861756341,0.911642908927898,0.821658287418057,0.535305305055568,0.100632175605864,-0.248614633230018,0,1e+05,3879.26953083463,96904.456966435,5574021.9181888,55.740219181888,2023,"Females","B'Tselem historical average",22.486980818112
