"x","n","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","ax","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X14.1","X15.1","X16.1","X17.1","X18.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X14.2","X15.2","X16.2","X17.2","X18.2","lx","dx","Lx","Tx","ex","year","sex","scenario","bmmr_lss"
0,1,0.0392758049637801,0.00778455242170108,0.0142275289717257,0.0134351006885692,0.0122566757903095,0.0165516075751126,0.0147397765301342,0.0175682488722255,0.0269802316195329,0.0195790582053179,0.0185701290284319,0.0207707984697103,0.020592663273839,0.0247778695656715,0.0367863575817556,0.0676293187411189,0.0649206266955209,0.147951402682496,0.199095078725884,0.038078015834873,0.0306608477338484,0.0686942705476093,0.0649925498158877,0.0594613817559803,0.0794696612574133,0.0710796377113989,0.0841455207366658,0.126376959032492,0.0933271469222708,0.0887312674295998,0.0987273762592418,0.097922123099097,0.11666271404867,0.16844096406958,0.289243278942306,0.279276173040341,1,0.961921984165127,0.969339152266152,0.931305729452391,0.935007450184112,0.94053861824402,0.920530338742587,0.928920362288601,0.915854479263334,0.873623040967508,0.906672853077729,0.9112687325704,0.901272623740758,0.902077876900903,0.88333728595133,0.83155903593042,0.710756721057694,0.720723826959659,0,100000,3807.80158348729,96950.3129725497,4489683.64897845,44.8968364897845,2024,"Females","UN-IGME pattern",33.3965235102155
0,1,0.0437805152986454,0.00540317947346045,0.0111611295940863,0.0116114347237773,0.0108611443818135,0.0140303814613859,0.0186813112951799,0.0136704654804503,0.0187627961055095,0.0168754000518247,0.0189661090400098,0.0200733868835373,0.019790907643731,0.0225486736120745,0.0327677396483978,0.0548270001906635,0.0598835304489978,0.144870735990917,0.21657736401736,0.0423286982326938,0.0213816600009901,0.0542907818407106,0.056419398219923,0.0528701461811645,0.0677746469322539,0.0892388114357899,0.0660935049572514,0.0896106162247618,0.080961361834864,0.0905376765842348,0.0955708574278357,0.0942893582656021,0.106726988014524,0.15143337474748,0.241089469920123,0.260429115130658,1,0.957671301767306,0.97861833999901,0.945709218159289,0.943580601780077,0.947129853818836,0.932225353067746,0.91076118856421,0.933906495042749,0.910389383775238,0.919038638165136,0.909462323415765,0.904429142572164,0.905710641734398,0.893273011985476,0.84856662525252,0.758910530079877,0.739570884869342,0,100000,4232.86982326939,96683.8739652829,4778696.34656498,47.7869634656498,2024,"Females","UN-IGME pattern",30.5063965343503
0,1,0.0549708559930233,0.00816370368679109,0.0163816211622546,0.0150508030256637,0.0151028101663912,0.0146510547292014,0.018295406673537,0.0199839580843789,0.0214144959073868,0.0208874386289455,0.020905162715798,0.0198106668517431,0.0214090714199895,0.0252065160426265,0.0411459375094936,0.050675390916398,0.0621160946611038,0.147220175060022,0.260005845314764,0.0528221506277444,0.0321302116918718,0.078685611130137,0.072525112183595,0.0727666004493552,0.0706669116699564,0.0874760104062815,0.0951653400074102,0.101631510616536,0.099254274240101,0.099334313606001,0.0943790542546611,0.101607074322577,0.118561287711309,0.186541160241822,0.224886434616966,0.268833288339187,1,0.947177849372256,0.967869788308128,0.921314388869863,0.927474887816405,0.927233399550645,0.929333088330044,0.912523989593718,0.90483465999259,0.898368489383464,0.900745725759899,0.900665686393999,0.905620945745339,0.898392925677423,0.881438712288691,0.813458839758178,0.775113565383034,0.731166711660813,0,100000,5282.21506277444,96091.1917297566,4308329.54501264,43.0832954501264,2024,"Females","UN-IGME pattern",35.2100645498736
0,1,0.0522259024444466,0.0073243043699353,0.0166305339208855,0.0152605994234671,0.0171721523685888,0.0146383003288687,0.0195924940649079,0.0263695564040116,0.0214125370599109,0.0199165948930193,0.0244352067520607,0.0235438055431495,0.0233569111448217,0.0319024262511426,0.0386228196929493,0.052958872850667,0.0654655503490155,0.147531137372597,0.249352982537628,0.0502557166343001,0.0288742498904389,0.0798334858675694,0.073498903795132,0.0823264557381891,0.0706075647968768,0.0933882008951146,0.123693429833085,0.101622686450198,0.094859765654622,0.115142223657873,0.111175303404365,0.110341466171704,0.147729784840764,0.176109486141129,0.233835237699943,0.281290636009166,1,0.9497442833657,0.971125750109561,0.920166514132431,0.926501096204868,0.917673544261811,0.929392435203123,0.906611799104885,0.876306570166915,0.898377313549802,0.905140234345378,0.884857776342127,0.888824696595635,0.889658533828296,0.852270215159236,0.823890513858871,0.766164762300057,0.718709363990834,0,100000,5025.57166343002,96227.5696198028,4180693.62498059,41.8069362498059,2024,"Females","UN-IGME pattern",36.4864237501941
0,1,0.036764939794085,0.00766872932267846,0.0153493498154613,0.0144181342413908,0.0136362855387465,0.0168226008194068,0.0231437623600597,0.0217409522217174,0.0162935258742101,0.0186016287145733,0.021567674699642,0.023055279816742,0.0233195184914387,0.0258316477561923,0.0331462728912885,0.0529364846153492,0.0617533334043035,0.144446430222867,0.189350687197467,0.0357009281397945,0.0302115489087142,0.0739105517910694,0.069582545019579,0.0659337007679861,0.0807182757668911,0.109389594831679,0.10310097754172,0.0782790260309426,0.0888750900071484,0.102321292613379,0.108994171289998,0.110174548882325,0.121323287699753,0.153048865779379,0.233747937794434,0.267473254384645,1,0.964299071860206,0.969788451091286,0.926089448208931,0.930417454980421,0.934066299232014,0.919281724233109,0.890610405168321,0.89689902245828,0.921720973969057,0.911124909992852,0.897678707386621,0.891005828710002,0.889825451117675,0.878676712300247,0.846951134220621,0.766252062205566,0.732526745615355,0,100000,3570.09281397944,97105.9067137063,4391602.14347755,43.9160214347755,2024,"Females","UN-IGME pattern",34.3773385652245
0,1,0.0527836018115,0.00668542741104592,0.0187841707864042,0.0143978948963293,0.0157676919860752,0.0169363667655523,0.0155095061654224,0.0210593130253407,0.019842709748696,0.022318686949037,0.022076646932893,0.0255654992186377,0.028148413168371,0.0243954000159155,0.044862850539553,0.0586422740559676,0.07289015775935,0.144475832565049,0.251517352434232,0.0507775039856406,0.0263888679222756,0.089708122210688,0.0694882627235897,0.0758485677939752,0.0812419741503422,0.0746529546751102,0.100030149548424,0.094524493520791,0.10569594781739,0.104609658427291,0.120148363838598,0.131489045866446,0.114965430892986,0.201692950917978,0.255721190013163,0.308275215981311,1,0.949222496014359,0.973611132077724,0.910291877789312,0.93051173727641,0.924151432206025,0.918758025849658,0.92534704532489,0.899969850451576,0.905475506479209,0.89430405218261,0.895390341572709,0.879851636161402,0.868510954133554,0.885034569107014,0.798307049082022,0.744278809986837,0.691724784018689,0,100000,5077.75039856407,96199.3919380046,4227360.93413745,42.2736093413745,2024,"Females","UN-IGME pattern",36.0197506586255
0,1,0.0506055731440667,0.00772084050207477,0.0171597807699939,0.0168661843150549,0.0184414521383599,0.0191143466152218,0.0207825617756541,0.0184480016249037,0.0220846078830713,0.0238156751118188,0.0197851823258595,0.0240877723514406,0.0273072496068887,0.0283300403039775,0.0425794109312903,0.0607563852929315,0.0715806122056643,0.151761701654247,0.243064662759077,0.0487386326756076,0.0304137229995908,0.0822695837950648,0.0809189372976722,0.0881435242331687,0.0912130389693877,0.0987805278239387,0.0881734483293837,0.104645407440156,0.112386947960503,0.0942633668784486,0.113598051732928,0.127810841646195,0.132281360811734,0.192414784238125,0.263724550466316,0.30357741753152,1,0.951261367324392,0.969586277000409,0.917730416204935,0.919081062702328,0.911856475766831,0.908786961030612,0.901219472176061,0.911826551670616,0.895354592559844,0.887613052039497,0.905736633121551,0.886401948267072,0.872189158353805,0.867718639188266,0.807585215761875,0.736275449533684,0.69642258246848,0,100000,4873.86326756077,96310.8006639027,4104534.79617875,41.0453479617875,2024,"Females","UN-IGME pattern",37.2480120382126
0,1,0.0433041502802833,0.00659934383516285,0.0141636286681433,0.013692163783068,0.0130805705438431,0.0150501360793521,0.0181707306105329,0.0199877832947095,0.0186735328370617,0.0230237760736066,0.0198366224741401,0.0221832005771385,0.020499877090198,0.0245970204496053,0.0321947224934137,0.0594877260745244,0.0643264901715981,0.151323976444648,0.214728643781249,0.0418799995849934,0.0260535032880348,0.0683962940622786,0.0661949390477111,0.0633318121286694,0.0725220149137584,0.0869057984235456,0.0951826890673336,0.0892033117571302,0.108853342889173,0.094496865743826,0.105088030726061,0.0975024165621847,0.115860541948974,0.148982487836391,0.258930642534186,0.277074392838648,1,0.958120000415007,0.973946496711965,0.931603705937721,0.933805060952289,0.936668187871331,0.927477985086242,0.913094201576454,0.904817310932666,0.91079668824287,0.891146657110827,0.905503134256174,0.894911969273939,0.902497583437815,0.884139458051026,0.851017512163609,0.741069357465814,0.722925607161352,0,100000,4187.99995849933,96711.2835927452,4481773.27304965,44.8177327304965,2024,"Females","UN-IGME pattern",33.4756272695035
0,1,0.0419039077764106,0.00891309907057352,0.0178483899880673,0.014484420268224,0.0158971174320608,0.0190436272953684,0.0182942769771971,0.0177461009784961,0.022676594516892,0.019177758704351,0.0198564646910282,0.0236642658931475,0.0228152154578324,0.0322654939135754,0.0351514581717652,0.0549367744363437,0.0700139783454364,0.150739437137894,0.209294456650394,0.0405600066250136,0.0350279805603412,0.0854299809008572,0.0698912651956891,0.0764473556836216,0.0908909051703356,0.0874708452116567,0.0849611806641835,0.107299977387254,0.0915017951507165,0.0945869189159229,0.111712352436709,0.107920503443225,0.149285540335201,0.161559647849738,0.241513887306249,0.297922962171902,1,0.959439993374986,0.964972019439659,0.914570019099143,0.930108734804311,0.923552644316378,0.909109094829664,0.912529154788343,0.915038819335816,0.892700022612746,0.908498204849283,0.905413081084077,0.888287647563291,0.892079496556775,0.850714459664799,0.838440352150262,0.758486112693751,0.702077037828098,0,100000,4056.00066250136,96792.8977923305,4257901.74271235,42.5790174271235,2024,"Females","UN-IGME pattern",35.7143425728765
0,1,0.0441030426744728,0.0064457542488855,0.0129408185782218,0.0137578084670627,0.0128080012949637,0.0154585472329011,0.0209349152560293,0.0169277516393703,0.020538597663281,0.0191732002078575,0.0175597083977823,0.018197006637946,0.023430166759286,0.0282174661809318,0.0343998428883548,0.0523293177154282,0.0629604185428052,0.147201595151237,0.217829057284935,0.0426323906752796,0.0254548653821583,0.0626763836172832,0.0665017466040544,0.0620530670664591,0.0744167972273546,0.0994686565418117,0.0812023261719085,0.0976775866824285,0.0914810402876426,0.0841063351881369,0.0870260013778629,0.110668386896514,0.131790356113168,0.158378707780499,0.231377077124813,0.271990502950454,1,0.95736760932472,0.974545134617842,0.937323616382717,0.933498253395945,0.937946932933541,0.925583202772645,0.900531343458188,0.918797673828092,0.902322413317571,0.908518959712357,0.915893664811863,0.912973998622137,0.889331613103486,0.868209643886832,0.841621292219501,0.768622922875187,0.728009497049546,0,100000,4263.23906752796,96665.418279532,4529779.1516148,45.297791516148,2024,"Females","UN-IGME pattern",32.995568483852
0,1,0.0382348806379915,0.00772966885409448,0.0126000183082637,0.0124854785072633,0.0134590074521027,0.0142179907312195,0.0150822004983957,0.0193520384024712,0.0234160914761799,0.0200081495015776,0.0169494825110711,0.0239835779074199,0.0193174750463151,0.0275825669078416,0.0306712065972275,0.0605027828012475,0.0627938228581024,0.147182690144269,0.195055365919175,0.0370932627012215,0.0304479699661425,0.0610761887986631,0.060537784517636,0.0651044345849054,0.0686497981708638,0.072670909426067,0.0922949533103173,0.110605581353996,0.0952750537117967,0.0813023314430954,0.113134466319622,0.0921377056569437,0.129016330611003,0.142434442458151,0.262768369968181,0.271368457211909,1,0.962906737298779,0.969552030033857,0.938923811201337,0.939462215482364,0.934895565415095,0.931350201829136,0.927329090573933,0.907705046689683,0.889394418646004,0.904724946288203,0.918697668556905,0.886865533680378,0.907862294343056,0.870983669388997,0.857565557541849,0.737231630031819,0.728631542788091,0,100000,3709.32627012215,97014.1977228101,4572713.0709081,45.727130709081,2024,"Females","UN-IGME pattern",32.566229290919
0,1,0.0416405240141865,0.00743065783025196,0.0153368637404764,0.015825084889276,0.0143305695463374,0.0161161644127407,0.0183580876358993,0.0199436461760727,0.0235167716302028,0.0238629209799765,0.0209657995951579,0.0220718548825731,0.0233802396009124,0.0293055414229353,0.0362375103033815,0.0573038843635243,0.0693002516870316,0.150579017077248,0.208272293241416,0.0403115350758904,0.0292873822879566,0.073852648678253,0.0761141425293757,0.0691745702569248,0.0774599296592346,0.0877625564245168,0.0949824880441735,0.111054735989236,0.112597350694442,0.0996080898511027,0.104588138854763,0.110445587271391,0.136525334966802,0.166136608831185,0.250616215269109,0.295334389606281,1,0.95968846492411,0.970712617712043,0.926147351321747,0.923885857470624,0.930825429743075,0.922540070340765,0.912237443575483,0.905017511955826,0.888945264010764,0.887402649305558,0.900391910148897,0.895411861145237,0.889554412728609,0.863474665033198,0.833863391168815,0.749383784730891,0.704665610393719,0,100000,4031.15350758904,96808.4240778447,4310746.23672452,43.1074623672452,2024,"Females","UN-IGME pattern",35.1858976327548
0,1,0.049790041740198,0.00736402080690372,0.0160734087068402,0.0130753342709804,0.014631960118566,0.0148943149808587,0.0159723034444538,0.0228542893560408,0.0162932934514941,0.0206935902232586,0.0164634204501973,0.0220319191600071,0.0229399061103355,0.0233004684884417,0.0363210607711014,0.060960953022927,0.065838782637235,0.146526485416516,0.239899675089117,0.0479744289944259,0.0290285495419722,0.0772623694304159,0.0633072623135753,0.0705780621174592,0.0717981155347761,0.0767950332856072,0.108095341262094,0.0782779531056395,0.0983784431432705,0.079062984366792,0.104408781230853,0.10847832412556,0.110089500121014,0.166487772590724,0.264495084120042,0.282667674273509,1,0.952025571005574,0.970971450458028,0.922737630569584,0.936692737686425,0.929421937882541,0.928201884465224,0.923204966714393,0.891904658737906,0.921722046894361,0.90162155685673,0.920937015633208,0.895591218769147,0.89152167587444,0.889910499878986,0.833512227409276,0.735504915879958,0.717332325726491,0,100000,4797.4428994426,96353.4620933923,4433161.29256778,44.3316129256778,2024,"Females","UN-IGME pattern",33.9617470743222
0,1,0.0529635606360285,0.00889824459729712,0.0222614014916354,0.0176539356415398,0.0183866696056679,0.0153710541065783,0.0183793359005022,0.0221048202804305,0.0253096258890231,0.0265643985353926,0.0267621868975813,0.0267523759241409,0.0305799304259446,0.0279448452719549,0.0444330048888741,0.0552221408312865,0.0724637525308364,0.147987223051111,0.252215752836757,0.0509458347362506,0.0349706240560468,0.105438959909654,0.0845385815144892,0.0878931903972822,0.0740111953137416,0.0878596733796293,0.104736166081898,0.119017413895199,0.124550471753392,0.125419672685312,0.125376576363321,0.142040667783535,0.130600219073541,0.199953668607417,0.242616234484749,0.306748410402582,1,0.949054165263749,0.965029375943953,0.894561040090346,0.915461418485511,0.912106809602718,0.925988804686258,0.912140326620371,0.895263833918102,0.880982586104801,0.875449528246608,0.874580327314688,0.874623423636679,0.857959332216465,0.869399780926459,0.800046331392584,0.757383765515251,0.693251589597418,0,100000,5094.58347362505,96190.350732565,3936874.60208885,39.3687460208885,2024,"Females","UN-IGME pattern",38.9246139791115
0,1,0.0372549597558038,0.00619231417011352,0.0124252371554284,0.0135626774921177,0.0126678493728952,0.0125410640556719,0.0165998323565661,0.0187641459427396,0.0218020304198687,0.0209249932965089,0.0182632859845014,0.0191503488678341,0.0185881527513228,0.0235815518004116,0.0331245439623464,0.0525130810985684,0.0636224699442447,0.148532348492023,0.191252400766701,0.0361653042292089,0.0244662512518217,0.060254494807968,0.0655894655405706,0.0613948937003244,0.0607991065538119,0.0796919780916206,0.0896167741414297,0.103375654205204,0.0994238575981584,0.0873291373949476,0.0913769911897295,0.0888135635428063,0.111343620609441,0.15295620820429,0.232095306376921,0.274458094974974,1,0.963834695770791,0.975533748748178,0.939745505192032,0.934410534459429,0.938605106299676,0.939200893446188,0.920308021908379,0.91038322585857,0.896624345794796,0.900576142401842,0.912670862605052,0.90862300881027,0.911186436457194,0.888656379390559,0.84704379179571,0.767904693623079,0.725541905025026,0,100000,3616.53042292089,97075.1397029085,4650243.38821547,46.5024338821547,2024,"Females","UN-IGME pattern",31.7909261178453
0,1,0.0414056089208175,0.00644897086425777,0.0131491187216513,0.0120690361403862,0.0116696768693188,0.0105212706968375,0.0152626709456345,0.0149179895108749,0.0151919463881291,0.0172218097776583,0.0174883789736969,0.0162876553263066,0.0213231493982583,0.0220369907362728,0.036647462621812,0.0532066244966761,0.0612341832362904,0.14668791435223,0.207360613604712,0.0400898707309771,0.0254674063341567,0.0636531369706743,0.0585777385917173,0.05669437184718,0.0512581025532644,0.0735085140731694,0.0719081355255815,0.0731803519807555,0.0825546957232939,0.083778997713365,0.0782519256476128,0.101219927880595,0.104431560360753,0.167858356037456,0.234800736003215,0.265523178731617,1,0.959910129269023,0.974532593665843,0.936346863029326,0.941422261408283,0.94330562815282,0.948741897446736,0.926491485926831,0.928091864474418,0.926819648019244,0.917445304276706,0.916221002286635,0.921748074352387,0.898780072119405,0.895568439639247,0.832141643962544,0.765199263996785,0.734476821268383,0,100000,4008.9870730977,96822.3189463132,4833393.28552253,48.3339328552253,2024,"Females","UN-IGME pattern",29.9594271447747
